0.858428,-0.0813088,-29.3683,92,128.8,366.16,107.64,160.08,317.4,89.24,162.84,309.12,122.36,163.76,322.92,125.12,154.56,366.16,134.32,172.96,363.4,108.56,93.84,451.72,100.28,110.4,442.52,106.72,126.04,471.96,123.28,150.88,496.8
0.858428,-0.0813088,-29.3683,91.08,127.88,365.24,104.88,162.84,318.32,91.08,164.68,310.96,121.44,166.52,322,124.2,152.72,367.08,134.32,171.12,358.8,110.4,92,449.88,101.2,106.72,444.36,107.64,125.12,471.04,121.44,152.72,492.2
0.858428,-0.0813088,-29.3683,92.92,129.72,364.32,105.8,161.92,317.4,92,162.84,310.04,119.6,164.68,322.92,125.12,153.64,365.24,131.56,174.8,361.56,107.64,95.68,448.04,101.2,109.48,444.36,107.64,124.2,473.8,121.44,150.88,493.12
0.858428,-0.0813088,-29.3683,90.16,127.88,365.24,104.88,161,315.56,92,164.68,310.04,117.76,164.68,323.84,125.12,149.96,367.08,129.72,172.04,360.64,109.48,92,450.8,100.28,108.56,445.28,107.64,126.04,470.12,121.44,155.48,494.04
0.858428,-0.0813088,-29.3683,90.16,126.96,367.08,105.8,164.68,321.08,91.08,164.68,312.8,120.52,164.68,323.84,125.12,152.72,369.84,130.64,174.8,362.48,109.48,92.92,450.8,101.2,111.32,441.6,108.56,126.04,470.12,122.36,150.88,494.04
0.858428,-0.0813088,-29.3683,92,127.88,364.32,105.8,161.92,320.16,92.92,162.84,310.04,119.6,166.52,322.92,123.28,151.8,367.08,131.56,173.88,360.64,108.56,93.84,450.8,102.12,108.56,443.44,110.4,125.12,473.8,122.36,151.8,495.88
0.858428,-0.0813088,-29.3683,90.16,129.72,364.32,107.64,160.08,316.48,93.84,160.08,310.96,121.44,164.68,323.84,125.12,152.72,368,129.72,173.88,365.24,109.48,92.92,452.64,103.04,111.32,444.36,110.4,126.96,471.04,125.12,151.8,493.12
0.858428,-0.0813088,-29.3683,89.24,128.8,364.32,107.64,162.84,318.32,91.08,164.68,310.96,117.76,167.44,323.84,124.2,152.72,367.08,129.72,173.88,361.56,108.56,95.68,449.88,102.12,109.48,444.36,110.4,126.96,471.04,120.52,150.88,492.2
0.858428,-0.0813088,-29.3683,91.08,130.64,367.08,109.48,162.84,318.32,92.92,163.76,310.04,121.44,165.6,321.08,123.28,154.56,367.08,134.32,172.96,363.4,110.4,92.92,448.96,99.36,108.56,444.36,107.64,123.28,473.8,124.2,152.72,493.12
0.858428,-0.0813088,-29.3683,92,129.72,366.16,103.04,163.76,318.32,91.08,163.76,309.12,118.68,164.68,322.92,123.28,153.64,368,130.64,172.04,361.56,109.48,92.92,448.04,102.12,110.4,446.2,108.56,127.88,473.8,124.2,153.64,493.12
0.858428,-0.0813088,-29.3683,92,129.72,367.08,107.64,161.92,319.24,92,163.76,311.88,118.68,164.68,322.92,125.12,153.64,368,130.64,172.04,365.24,112.24,93.84,452.64,103.96,112.24,443.44,109.48,127.88,471.96,126.04,149.04,494.96
0.858428,-0.0813088,-29.3683,89.24,129.72,367.08,106.72,159.16,319.24,90.16,161.92,311.88,120.52,163.76,326.6,128.8,150.88,368.92,133.4,173.88,360.64,110.4,94.76,452.64,102.12,110.4,443.44,110.4,122.36,471.96,127.88,149.96,494.96
0.860171,-0.0822896,-29.3683,90.16,130.64,364.32,104.88,161.92,320.16,92,159.16,311.88,120.52,164.68,322,125.12,151.8,368.92,132.48,172.96,364.32,111.32,92.92,452.64,102.12,108.56,446.2,112.24,124.2,472.88,124.2,152.72,493.12
0.861914,-0.0832705,-29.3683,91.08,132.48,367.08,107.64,163.76,319.24,91.08,162.84,310.04,120.52,167.44,326.6,126.96,148.12,368.92,132.48,171.12,361.56,110.4,92,448.96,101.2,109.48,443.44,112.24,123.28,468.28,128.8,149.96,492.2
0.8654,-0.0852321,-29.4256,92,130.64,367.08,105.8,164.68,319.24,92,163.76,309.12,126.04,164.68,324.76,127.88,152.72,369.84,135.24,172.96,363.4,115,92.92,453.56,103.96,108.56,443.44,115.92,121.44,469.2,130.64,151.8,494.04
0.869757,-0.0876842,-29.4829,90.16,130.64,369.84,104.88,164.68,319.24,91.08,163.76,312.8,120.52,165.6,324.76,126.04,151.8,368,135.24,172.04,364.32,116.84,94.76,451.72,108.56,109.48,443.44,117.76,122.36,467.36,133.4,146.28,494.04
0.874986,-0.0906268,-29.4829,89.24,131.56,370.76,105.8,162.84,321.08,93.84,164.68,312.8,122.36,166.52,326.6,129.72,155.48,368.92,136.16,175.72,365.24,115.92,92,452.64,110.4,110.4,441.6,120.52,123.28,471.04,137.08,149.04,493.12
0.881958,-0.0945501,-29.5402,89.24,133.4,374.44,104.88,168.36,324.76,92.92,166.52,317.4,125.12,168.36,328.44,128.8,153.64,369.84,136.16,173.88,365.24,118.68,92.92,453.56,115,108.56,442.52,124.2,120.52,469.2,144.44,149.04,487.6
0.889801,-0.0989639,-29.7121,88.32,134.32,373.52,103.96,166.52,325.68,92.92,167.44,317.4,123.28,167.44,330.28,130.64,152.72,368.92,139.84,173.88,366.16,117.76,92.92,452.64,115,108.56,440.68,126.04,122.36,465.52,147.2,147.2,486.68
0.898516,-0.103868,-29.7694,86.48,139.84,379.96,103.96,172.04,326.6,89.24,172.96,317.4,124.2,171.12,329.36,131.56,158.24,371.68,138,175.72,365.24,121.44,93.84,451.72,116.84,110.4,441.6,126.04,120.52,465.52,149.96,145.36,488.52
0.907231,-0.108772,-29.8267,85.56,139.84,382.72,102.12,172.96,331.2,88.32,173.88,319.24,123.28,173.88,331.2,132.48,160.08,373.52,140.76,179.4,364.32,124.2,93.84,450.8,121.44,111.32,440.68,135.24,121.44,465.52,155.48,145.36,483.92
0.949934,-0.132803,-29.9985,83.72,145.36,395.6,102.12,180.32,343.16,90.16,182.16,329.36,125.12,182.16,337.64,131.56,162.84,377.2,143.52,182.16,366.16,127.88,99.36,452.64,125.12,113.16,438.84,143.52,123.28,462.76,166.52,148.12,478.4
0.961263,-0.139179,-29.9985,82.8,148.12,398.36,103.96,181.24,343.16,89.24,184,332.12,126.96,181.24,338.56,133.4,169.28,378.12,143.52,184,366.16,128.8,100.28,450.8,129.72,115.92,437.92,146.28,126.04,459.08,166.52,147.2,472.88
0.970849,-0.144573,-29.884,84.64,150.88,402.96,102.12,183.08,347.76,90.16,182.16,332.12,122.36,183.08,339.48,136.16,169.28,377.2,144.44,188.6,367.08,128.8,104.88,451.72,128.8,116.84,437,147.2,125.12,456.32,172.04,151.8,471.04
0.980817,-0.15133,-29.8267,81.88,150.88,408.48,102.12,185.84,350.52,89.24,187.68,335.8,125.12,185.84,344.08,132.48,172.04,379.96,145.36,191.36,368.92,133.4,106.72,452.64,131.56,118.68,437.92,144.44,132.48,456.32,174.8,151.8,468.28
0.991275,-0.157215,-29.6548,85.56,149.96,409.4,103.04,186.76,355.12,90.16,186.76,339.48,125.12,187.68,345.92,136.16,174.8,380.88,146.28,191.36,371.68,132.48,110.4,452.64,134.32,124.2,436.08,149.04,129.72,453.56,174.8,156.4,467.36
0.999989,-0.162119,-29.4829,86.48,153.64,416.76,103.96,188.6,357.88,91.08,189.52,341.32,126.96,190.44,345,135.24,175.72,383.64,145.36,191.36,368.92,132.48,111.32,450.8,130.64,124.2,436.08,151.8,134.32,452.64,175.72,156.4,461.84
1.0087,-0.167023,-29.311,87.4,156.4,415.84,107.64,188.6,361.56,90.16,191.36,345,126.96,190.44,348.68,133.4,178.48,382.72,146.28,199.64,369.84,132.48,113.16,449.88,133.4,126.96,433.32,149.96,135.24,455.4,173.88,161,464.6
1.01655,-0.171437,-29.0245,86.48,155.48,422.28,103.04,192.28,361.56,91.08,195.96,343.16,126.96,195.04,351.44,135.24,183.08,382.72,146.28,199.64,371.68,132.48,115.92,448.96,135.24,133.4,431.48,151.8,140.76,448.96,175.72,164.68,461.84
1.02352,-0.17536,-28.7953,88.32,158.24,420.44,104.88,191.36,365.24,92,195.96,345,125.12,195.96,351.44,134.32,183.08,384.56,148.12,201.48,370.76,133.4,117.76,451.72,136.16,135.24,435.16,150.88,139.84,448.96,175.72,166.52,458.16
1.03011,-0.177922,-28.3943,85.56,154.56,424.12,103.96,193.2,366.16,90.16,197.8,346.84,124.2,197.8,352.36,135.24,184,386.4,145.36,204.24,370.76,134.32,124.2,448.96,133.4,133.4,437,148.12,144.44,450.8,172.96,170.2,456.32
1.02429,-0.286008,-27.736,86.48,156.4,429.64,104.88,193.2,368.92,91.08,199.64,349.6,125.12,198.72,355.12,135.24,185.84,387.32,144.44,206.08,372.6,137.08,127.88,452.64,134.32,140.76,433.32,149.96,150.88,448.04,173.88,176.64,452.64
1.02866,-0.288437,-27.3922,85.56,157.32,429.64,104.88,195.96,368.92,92.92,201.48,352.36,126.04,202.4,355.12,136.16,189.52,388.24,145.36,208.84,371.68,132.48,130.64,450.8,134.32,141.68,432.4,149.96,152.72,447.12,174.8,176.64,453.56
1.03129,-0.289894,-27.1057,83.72,156.4,425.04,105.8,195.04,373.52,92,201.48,353.28,125.12,202.4,356.04,138,188.6,388.24,147.2,213.44,374.44,132.48,130.64,451.72,133.4,144.44,433.32,149.04,154.56,449.88,171.12,181.24,450.8
1.03303,-0.290865,-26.9911,87.4,159.16,429.64,105.8,195.96,372.6,89.24,202.4,353.28,125.12,203.32,355.12,130.64,192.28,390.08,146.28,211.6,373.52,133.4,127.88,454.48,133.4,144.44,431.48,151.8,153.64,444.36,172.04,179.4,448.96
1.03216,-0.290379,-27.0484,85.56,157.32,429.64,105.8,194.12,369.84,91.08,202.4,352.36,125.12,204.24,356.96,136.16,191.36,391,144.44,212.52,375.36,129.72,132.48,452.64,131.56,146.28,434.24,150.88,154.56,446.2,171.12,182.16,455.4
1.03041,-0.289408,-27.163,83.72,156.4,427.8,105.8,193.2,370.76,91.08,198.72,353.28,126.96,201.48,356.96,133.4,189.52,389.16,146.28,210.68,371.68,131.56,127.88,453.56,131.56,142.6,433.32,150.88,154.56,445.28,172.04,179.4,451.72
1.02691,-0.287465,-27.3349,83.72,157.32,428.72,103.04,196.88,370.76,88.32,201.48,354.2,126.96,201.48,355.12,135.24,184.92,385.48,147.2,207,374.44,133.4,127.88,454.48,131.56,141.68,431.48,147.2,150.88,447.12,170.2,176.64,451.72
1.02167,-0.284552,-27.5641,82.8,156.4,427.8,103.04,195.04,369.84,92.92,202.4,350.52,126.96,199.64,353.28,134.32,187.68,387.32,146.28,209.76,375.36,131.56,125.12,451.72,134.32,140.76,432.4,151.8,151.8,444.36,172.96,179.4,452.64
1.01419,-0.281541,-27.9079,85.56,155.48,425.04,103.04,194.12,368.92,88.32,198.72,346.84,125.12,199.64,352.36,131.56,184,388.24,145.36,205.16,367.08,129.72,123.28,451.72,133.4,137.08,433.32,150.88,146.28,448.96,172.96,172.04,455.4
1.0072,-0.277656,-28.3089,83.72,158.24,424.12,103.96,193.2,368.92,87.4,198.72,348.68,125.12,196.88,354.2,130.64,184,386.4,143.52,203.32,372.6,130.64,118.68,450.8,130.64,136.16,431.48,150.88,144.44,452.64,174.8,172.04,456.32
0.998455,-0.272799,-28.6527,86.48,154.56,416.76,104.88,188.6,359.72,86.48,193.2,344.08,125.12,195.96,347.76,133.4,180.32,386.4,144.44,197.8,370.76,131.56,116.84,451.72,134.32,131.56,433.32,149.96,138.92,453.56,172.96,163.76,458.16
0.989714,-0.267943,-28.9965,85.56,155.48,416.76,102.12,194.12,360.64,88.32,192.28,344.08,126.96,195.04,348.68,133.4,176.64,384.56,143.52,195.04,373.52,134.32,115,450.8,131.56,129.72,436.08,149.04,136.16,451.72,173.88,162.84,461.84
0.980098,-0.262601,-29.3975,85.56,154.56,413.08,102.12,189.52,357.88,91.08,191.36,341.32,126.04,188.6,345.92,134.32,177.56,383.64,144.44,195.96,368,133.4,108.56,449.88,131.56,126.04,436.08,150.88,135.24,451.72,172.96,157.32,463.68
0.969608,-0.256774,-29.7986,83.72,153.64,411.24,103.04,187.68,352.36,89.24,190.44,339.48,126.04,187.68,343.16,132.48,175.72,382.72,144.44,191.36,366.16,133.4,105.8,448.96,132.48,122.36,434.24,151.8,130.64,455.4,172.04,153.64,466.44
0.959604,-0.250072,-30.1424,84.64,152.72,406.64,102.12,185.84,353.28,89.24,187.68,333.04,126.96,186.76,341.32,130.64,172.04,377.2,143.52,187.68,365.24,127.88,105.8,446.2,129.72,120.52,436.08,146.28,126.04,454.48,168.36,151.8,470.12
0.948239,-0.243759,-30.3143,80.96,149.04,401.12,102.12,184.92,348.68,87.4,185.84,333.96,123.28,186.76,336.72,130.64,169.28,376.28,143.52,184,365.24,127.88,103.96,448.96,127.88,116.84,434.24,146.28,123.28,458.16,168.36,148.12,470.12
0.936001,-0.23696,-30.4289,85.56,148.12,398.36,103.96,182.16,344.08,90.16,184,330.28,119.6,182.16,335.8,130.64,165.6,374.44,147.2,183.08,365.24,127.88,100.28,448.04,126.96,115,437,142.6,123.28,460,162.84,145.36,474.72
0.924637,-0.230647,-30.4289,82.8,148.12,392.84,100.28,179.4,336.72,87.4,179.4,324.76,121.44,177.56,330.28,132.48,161.92,373.52,141.68,183.08,365.24,125.12,99.36,448.96,126.04,109.48,433.32,141.68,123.28,460.92,161,146.28,477.48
0.912399,-0.223848,-30.3143,84.64,145.36,388.24,103.04,178.48,333.04,90.16,175.72,321.08,121.44,179.4,333.04,130.64,161.92,370.76,141.68,180.32,364.32,123.28,94.76,451.72,122.36,107.64,440.68,134.32,122.36,461.84,156.4,144.44,479.32
0.901035,-0.217535,-30.1997,87.4,143.52,384.56,101.2,174.8,330.28,91.08,175.72,321.08,122.36,172.96,328.44,130.64,159.16,369.84,138.92,176.64,361.56,124.2,93.84,449.88,120.52,107.64,438.84,133.4,116.84,462.76,151.8,142.6,481.16
0.887922,-0.21025,-30.0278,84.64,142.6,377.2,104.88,171.12,324.76,89.24,172.96,316.48,123.28,171.12,328.44,127.88,156.4,368.92,138.92,175.72,360.64,119.6,93.84,449.88,116.84,108.56,439.76,126.04,116.84,464.6,148.12,143.52,483.92
0.876558,-0.203937,-29.8559,87.4,137.08,376.28,102.12,166.52,325.68,89.24,169.28,316.48,121.44,171.12,325.68,128.8,154.56,369.84,138,172.04,361.56,116.84,92.92,451.72,110.4,107.64,437,119.6,117.76,465.52,141.68,141.68,485.76
0.86568,-0.19675,-29.5694,88.32,135.24,370.76,103.04,167.44,324.76,91.08,167.44,313.72,121.44,168.36,323.84,126.96,153.64,368.92,135.24,173.88,362.48,112.24,90.16,452.64,106.72,107.64,437,116.84,118.68,467.36,133.4,145.36,489.44
0.854315,-0.190436,-29.2257,92.92,131.56,366.16,103.96,163.76,320.16,91.08,163.76,310.96,120.52,167.44,323.84,125.12,153.64,368,134.32,172.96,361.56,112.24,95.68,449.88,103.96,106.72,441.6,111.32,121.44,471.04,127.88,150.88,492.2
0.841203,-0.183152,-28.8246,90.16,127.88,366.16,106.72,159.16,316.48,91.08,161,310.04,120.52,163.76,322,122.36,149.96,366.16,130.64,172.96,361.56,105.8,93.84,450.8,100.28,107.64,445.28,109.48,123.28,471.04,120.52,150.88,494.04
0.832461,-0.178296,-28.5381,92.92,126.04,366.16,110.4,158.24,315.56,92,160.08,312.8,119.6,162.84,319.24,123.28,149.96,367.08,128.8,172.96,364.32,105.8,94.76,452.64,97.52,110.4,445.28,102.12,126.96,471.96,113.16,154.56,499.56
0.82236,-0.173828,-28.1943,93.84,123.28,361.56,107.64,156.4,315.56,92,158.24,310.04,116.84,162.84,324.76,120.52,153.64,368,128.8,173.88,366.16,101.2,93.84,456.32,91.08,113.16,447.12,96.6,127.88,475.64,105.8,158.24,499.56
0.81187,-0.168,-27.8506,96.6,121.44,358.8,110.4,156.4,312.8,92,157.32,309.12,117.76,158.24,319.24,121.44,150.88,368,123.28,174.8,360.64,97.52,99.36,451.72,82.8,117.76,448.04,89.24,133.4,475.64,93.84,161.92,503.24
0.802254,-0.162658,-27.5068,100.28,121.44,356.96,109.48,152.72,316.48,90.16,157.32,305.44,118.68,161,322.92,119.6,150.88,367.08,119.6,175.72,360.64,90.16,96.6,450.8,83.72,119.6,451.72,82.8,134.32,477.48,92,161.92,505.08
0.793512,-0.157802,-27.2203,100.28,120.52,358.8,112.24,154.56,311.88,92.92,156.4,306.36,115.92,162.84,320.16,117.76,156.4,368,117.76,175.72,364.32,89.24,100.28,456.32,74.52,118.68,450.8,77.28,138,480.24,83.72,168.36,506.92
0.784771,-0.152946,-26.9911,101.2,115.92,355.12,110.4,153.64,311.88,90.16,156.4,306.36,114.08,160.08,320.16,113.16,153.64,364.32,115,178.48,362.48,82.8,101.2,453.56,69.92,121.44,449.88,69,141.68,479.32,75.44,172.96,507.84
0.776029,-0.148089,-26.7619,102.12,117.76,356.04,114.08,150.88,308.2,91.08,157.32,306.36,115.92,161,318.32,112.24,153.64,367.08,116.84,179.4,362.48,81.88,100.28,454.48,63.48,123.28,448.96,66.24,144.44,481.16,66.24,175.72,508.76
0.769036,-0.144204,-26.59,103.04,115,354.2,111.32,151.8,310.96,89.24,157.32,303.6,112.24,159.16,318.32,111.32,152.72,364.32,111.32,177.56,360.64,79.12,102.12,451.72,58.88,126.96,450.8,54.28,147.2,481.16,59.8,175.72,507.84
0.760683,-0.140708,-26.4182,104.88,113.16,353.28,115,148.12,310.96,89.24,155.48,301.76,112.24,161,319.24,110.4,152.72,364.32,108.56,175.72,360.64,73.6,103.04,451.72,55.2,134.32,449.88,48.76,151.8,479.32,47.84,177.56,511.52
0.753689,-0.136823,-26.2463,105.8,114.08,356.96,112.24,149.04,309.12,88.32,155.48,301.76,115,161,314.64,108.56,155.48,360.64,105.8,180.32,362.48,69.92,104.88,451.72,48.76,131.56,451.72,40.48,152.72,480.24,41.4,183.08,505.08
0.747085,-0.134298,-26.1317,105.8,115,355.12,114.08,149.04,308.2,88.32,152.72,302.68,110.4,161.92,316.48,107.64,154.56,360.64,104.88,180.32,357.88,66.24,108.56,452.64,44.16,132.48,451.72,34.96,157.32,476.56,30.36,185.84,507.84
0.74184,-0.131384,-25.9598,107.64,113.16,356.04,113.16,148.12,307.28,89.24,152.72,300.84,111.32,161,313.72,104.88,154.56,359.72,103.04,181.24,358.8,67.16,114.08,448.04,41.4,138,450.8,32.2,163.76,481.16,25.76,187.68,506.92
0.73572,-0.127984,-25.8452,108.56,112.24,354.2,111.32,147.2,309.12,90.16,153.64,299.92,110.4,160.08,311.88,105.8,153.64,357.88,100.28,183.08,356.96,64.4,112.24,448.96,40.48,141.68,445.28,26.68,164.68,479.32,19.32,193.2,507.84
0.728241,-0.124974,-25.7306,109.48,111.32,353.28,114.08,148.12,306.36,88.32,155.48,299,109.48,164.68,313.72,103.04,158.24,356.04,101.2,184.92,350.52,58.88,114.08,447.12,31.28,141.68,448.96,18.4,167.44,476.56,-10.12,191.36,506
0.723871,-0.122545,-25.616,108.56,115,351.44,113.16,147.2,306.36,89.24,155.48,299,107.64,162.84,310.04,103.96,154.56,358.8,97.52,186.76,355.12,56.12,116.84,448.96,29.44,145.36,446.2,11.04,172.96,479.32,-14.72,197.8,506
0.717752,-0.119146,-25.4441,112.24,112.24,353.28,112.24,149.96,303.6,88.32,156.4,298.08,105.8,161.92,310.96,100.28,155.48,356.96,97.52,188.6,354.2,52.44,116.84,448.96,24.84,149.96,447.12,6.44,172.04,476.56,-20.24,199.64,506.92
0.717752,-0.119146,-25.4441,108.56,111.32,351.44,114.08,147.2,305.44,88.32,154.56,296.24,106.72,165.6,310.96,103.04,158.24,356.04,92.92,188.6,354.2,53.36,118.68,447.12,24.84,152.72,447.12,5.52,179.4,479.32,-29.44,199.64,505.08
0.712021,-0.117106,-25.3295,110.4,111.32,354.2,112.24,149.04,308.2,86.48,155.48,301.76,105.8,163.76,310.04,100.28,161.92,357.88,93.84,187.68,354.2,49.68,121.44,448.96,23,149.96,447.12,-7.36,178.48,479.32,-26.68,199.64,507.84
0.712021,-0.117106,-25.3295,110.4,110.4,353.28,112.24,149.04,303.6,87.4,154.56,297.16,105.8,163.76,306.36,97.52,161,356.96,92.92,187.68,353.28,50.6,121.44,448.04,21.16,153.64,447.12,-8.28,179.4,477.48,-30.36,200.56,506.92
0.712021,-0.117106,-25.3868,108.56,113.16,352.36,115,146.28,304.52,82.8,156.4,296.24,104.88,164.68,310.04,95.68,158.24,353.28,91.08,189.52,352.36,50.6,121.44,447.12,17.48,153.64,446.2,-11.04,180.32,474.72,-31.28,202.4,505.08
0.712895,-0.117592,-25.3868,110.4,113.16,353.28,115,149.04,303.6,88.32,155.48,297.16,106.72,162.84,309.12,100.28,158.24,355.12,93.84,188.6,353.28,48.76,120.52,448.96,19.32,151.8,445.28,-8.28,179.4,477.48,-29.44,200.56,508.76
